Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[244]    0.0    0.00    0.00  174401         std::_Rb_tree_iterator<int>& std::forward<std::_Rb_tree_iterator<int>&>(std::remove_reference<std::_Rb_tree_iterator<int>&>::type&) [244]
-----------------------------------------------
                0.00    0.00  174401/174401      std::pair<std::_Rb_tree_iterator<int>, bool>::pair<std::_Rb_tree_iterator<int>, bool, true>(std::_Rb_tree_iterator<int>&&, bool&&) [105]
[245]    0.0    0.00    0.00  174401         std::_Rb_tree_iterator<int>&& std::forward<std::_Rb_tree_iterator<int> >(std::remove_reference<std::_Rb_tree_iterator<int> >::type&) [245]
-----------------------------------------------
                0.00    0.00   20316/172702      basesolution::neighbor_intersection(int, int&, std::vector<int, std::allocator<int> >*) [107]
                0.00    0.00   22756/172702      basesolution::add_new_result(std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >*) [44]
                0.00    0.00   43522/172702      basesolution::update_Candidate(int, int, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [85]
                0.00    0.00   86108/172702      basesolution::rm_old_result(long long) [40]
[246]    0.0    0.00    0.00  172702         std::operator!=(std::_Rb_tree_const_iterator<Edge*> const&, std::_Rb_tree_const_iterator<Edge*> const&) [246]
-----------------------------------------------
                0.00    0.00  148376/148376      std::_Rb_tree_node<std::pair<int const, int> >::_M_valptr() [249]
[247]    0.0    0.00    0.00  148376         __gnu_cxx::__aligned_membuf<std::pair<int const, int> >::_M_ptr() [247]
                0.00    0.00  148376/148376      __gnu_cxx::__aligned_membuf<std::pair<int const, int> >::_M_addr() [248]
-----------------------------------------------
                0.00    0.00  148376/148376      __gnu_cxx::__aligned_membuf<std::pair<int const, int> >::_M_ptr() [247]
[248]    0.0    0.00    0.00  148376         __gnu_cxx::__aligned_membuf<std::pair<int const, int> >::_M_addr() [248]
-----------------------------------------------
                0.00    0.00    2905/148376      std::_Rb_tree_iterator<std::pair<int const, int> >::operator->() const [427]
                0.00    0.00    2905/148376      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_destroy_node(std::_Rb_tree_node<std::pair<int const, int> >*) [441]
                0.00    0.00    2905/148376      void std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_construct_node<std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::_Rb_tree_node<std::pair<int const, int> >*, std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [442]
                0.00    0.00  139661/148376      std::_Rb_tree_iterator<std::pair<int const, int> >::operator*() const [253]
[249]    0.0    0.00    0.00  148376         std::_Rb_tree_node<std::pair<int const, int> >::_M_valptr() [249]
                0.00    0.00  148376/148376      __gnu_cxx::__aligned_membuf<std::pair<int const, int> >::_M_ptr() [247]
-----------------------------------------------
                0.00    0.00    1222/144682      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_get_insert_unique_pos(int const&) [479]
                0.00    0.00    2905/144682      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<int const, int> >, int const&) [444]
                0.00    0.00    2905/144682      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_insert_node(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node<std::pair<int const, int> >*) [440]
                0.00    0.00   68825/144682      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::find(int const&) [270]
                0.00    0.00   68825/144682      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::lower_bound(int const&) [269]
[250]    0.0    0.00    0.00  144682         std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_end() [250]
-----------------------------------------------
                0.00    0.00    8248/141852      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [101]
                0.00    0.00   11762/141852      void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [336]
                0.00    0.00   22258/141852      std::iterator_traits<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >::difference_type std::__distance<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::random_access_iterator_tag) [310]
                0.00    0.00   27696/141852      void std::__sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [46]
                0.00    0.00   27696/141852      void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [89]
                0.00    0.00   44192/141852      void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter) [100]
[251]    0.0    0.00    0.00  141852         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [251]
                0.00    0.00  283704/1382880     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [157]
-----------------------------------------------
                0.00    0.00       1/140871      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::~_Rb_tree() [706]
                0.00    0.00    1222/140871      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_get_insert_unique_pos(int const&) [479]
                0.00    0.00    1998/140871      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::clear() [472]
                0.00    0.00   68825/140871      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::find(int const&) [270]
                0.00    0.00   68825/140871      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::lower_bound(int const&) [269]
[252]    0.0    0.00    0.00  140871         std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_begin() [252]
-----------------------------------------------
                0.00    0.00    2458/139661      basesolution::collect_2hop_neighbors(Edge*) [5]
                0.00    0.00    2458/139661      basesolution::init_partial_biclique(Edge*) [114]
                0.00    0.00  134745/139661      std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >::operator[](int const&) [103]
[253]    0.0    0.00    0.00  139661         std::_Rb_tree_iterator<std::pair<int const, int> >::operator*() const [253]
                0.00    0.00  139661/148376      std::_Rb_tree_node<std::pair<int const, int> >::_M_valptr() [249]
-----------------------------------------------
                0.00    0.00    1222/138872      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_get_insert_unique_pos(int const&) [479]
                0.00    0.00   68825/138872      std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >::operator[](int const&) [103]
                0.00    0.00   68825/138872      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::find(int const&) [270]
[254]    0.0    0.00    0.00  138872         std::operator==(std::_Rb_tree_iterator<std::pair<int const, int> > const&, std::_Rb_tree_iterator<std::pair<int const, int> > const&) [254]
-----------------------------------------------
                0.00    0.00   68825/137650      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::find(int const&) [270]
                0.00    0.00   68825/137650      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::lower_bound(int const&) [269]
[255]    0.0    0.00    0.00  137650         std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<int const, int> >*, std::_Rb_tree_node_base*, int const&) [255]
                0.00    0.00  218296/292170      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_key(std::_Rb_tree_node<std::pair<int const, int> > const*) [203]
                0.00    0.00  218296/5457861     std::less<int>::operator()(int const&, int const&) const [149]
                0.00    0.00  137650/370177      std::_Rb_tree_iterator<std::pair<int const, int> >::_Rb_tree_iterator(std::_Rb_tree_node_base*) [189]
                0.00    0.00  131840/134298      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_left(std::_Rb_tree_node_base*) [256]
                0.00    0.00   86456/88914       std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_right(std::_Rb_tree_node_base*) [260]
-----------------------------------------------
                0.00    0.00    2458/134298      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_erase(std::_Rb_tree_node<std::pair<int const, int> >*) [466]
                0.00    0.00  131840/134298      std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<int const, int> >*, std::_Rb_tree_node_base*, int const&) [255]
[256]    0.0    0.00    0.00  134298         std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_S_left(std::_Rb_tree_node_base*) [256]
-----------------------------------------------
                0.00    0.00  103309/103309      std::_Rb_tree_node<Edge*>* std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_M_copy<std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Alloc_node>(std::_Rb_tree_node<Edge*> const*, std::_Rb_tree_node_base*, std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_Alloc_node&) [22]
[257]    0.0    0.00    0.00  103309         std::_Rb_tree<Edge*, Edge*, std::_Identity<Edge*>, std::less<Edge*>, std::allocator<Edge*> >::_S_right(std::_Rb_tree_node_base const*) [257]
-----------------------------------------------
                0.00    0.00   89032/89032       basesolution::add_new_result(std::vector<int, std::allocator<int> >&, std::vector<int, std::allocator<int> >*) [44]
[258]    0.0    0.00    0.00   89032         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [258]
-----------------------------------------------
                0.00    0.00   88921/88921       std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::_M_get_insert_unique_pos(int const&) [15]
[259]    0.0    0.00    0.00   88921         std::_Rb_tree<int, int, std::_Identity<int>, std::less<int>, std::allocator<int> >::begin() [259]
                0.00    0.00   88921/1754418     std::_Rb_tree_iterator<int>::_Rb_tree_iterator(std::_Rb_tree_node_base*) [155]
-----------------------------------------------
                0.00    0.00    2458/88914       std::_Rb_tree<int, std::pair<int const, int>, std::_Select1st<std::pair<int const, int> >, std::less<int>, std::allocator<std::pair<int const, int> > >::_M_erase(std::_Rb_tree_node<std::pair<int const, int> >*) [466]
